year,month,retail_sales,retail_transfers,warehouse_sales
2019,2,1.32,1.0,1.0
2019,2,13.4,13.0,8.0
2019,2,10.71,8.0,19.0
2019,2,5.72,1.0,0.0
2019,2,8.44,0.0,0.0
2019,2,1.69,3.0,0.0
2019,2,118.91,96.83,0.0
2019,2,21.23,22.0,0.0
2019,2,3.71,0.0,0.0
2019,2,2.59,2.0,0.0
2019,2,6.39,0.0,0.0
2019,2,0.64,0.0,1.0
2019,2,6.44,5.0,0.0
2019,2,3.37,1.0,0.0
2019,2,11.89,14.0,0.0
2019,2,25.09,21.0,0.0
2019,2,18.96,18.0,1.0
2019,2,1.55,3.0,4.0
2019,2,0.75,2.0,1.0
2019,2,1.23,1.0,4.0
2019,2,13.58,8.0,101.0
2019,2,2.34,4.0,6.0
2019,2,2.53,2.0,2.0
2019,2,10.31,4.0,0.0
2019,2,35.68,28.67,2.0
2019,2,35.39,40.5,24.0
2019,2,3.52,5.0,0.0
2019,2,1.36,3.0,0.0
2019,2,20.13,19.0,4.0
2019,2,6.77,9.0,2.0
2019,2,5.4,0.0,0.0
2019,2,42.18,42.0,58.0
2019,2,4.87,8.0,0.0
2019,2,3.97,5.0,1.0
2019,2,2.6,1.0,1.0
2019,2,100.43,148.17,9.0
2019,2,12.08,13.0,24.0
2019,2,15.66,19.0,2.0
2019,2,2.05,2.0,4.0
2019,2,8.07,9.0,4.0
2019,2,1.06,2.0,4.0
2019,2,3.54,6.0,0.0
2019,2,2.86,3.0,4.0
2019,2,15.36,16.0,12.0
2019,2,4.87,2.0,1.0
2019,2,1.95,4.0,4.0
2019,2,3.01,3.0,6.0
2019,2,5.41,4.0,0.0
2019,2,7.5,6.0,5.0
2019,2,5.42,3.0,4.0
2019,2,0.0,0.0,362.0
2019,2,1.36,2.0,0.0
2019,2,7.51,6.0,0.0
2019,2,9.31,1.0,0.0
2019,2,8.17,8.0,11.0
2019,2,14.7,8.0,14.0
2019,2,5.67,7.0,6.0
2019,2,7.83,1.0,0.0
2019,2,47.29,31.0,108.0
2019,2,0.0,0.0,587.0
2019,2,8.68,6.0,7.0
2019,2,52.32,47.0,1.0
2019,2,8.69,4.0,7.0
2019,2,16.13,10.0,1.0
2019,2,0.68,6.0,1.0
2019,2,0.67,3.0,0.0
2019,2,1.05,1.0,1.0
2019,2,1.35,11.0,0.0
2019,2,2.53,3.0,0.0
2019,2,3.67,3.0,3.0
2019,2,8.56,15.0,0.0
2019,2,2.72,2.0,3.0
2019,2,25.66,16.0,0.0
2019,2,31.98,27.0,0.0
2019,2,6.26,3.0,0.0
2019,2,16.4,16.0,0.0
2019,2,7.09,4.75,2.0
2019,2,0.44,0.0,0.0
2019,2,11.7,11.75,4.0
2019,2,12.78,11.0,0.0
2019,2,15.06,17.0,0.0
2019,2,4.92,8.0,0.0
2019,2,4.11,4.0,1.0
2019,2,15.78,13.0,1.0
2019,2,10.07,7.0,13.0
2019,2,47.17,41.92,1.0
2019,2,6.11,5.0,12.0
2019,2,46.72,45.83,0.0
2019,2,4.25,2.83,5.0
2019,2,14.67,18.0,63.0
2019,2,3.68,1.0,0.0
2019,2,11.62,6.0,17.0
2019,2,1.93,2.0,0.0
2019,2,83.25,70.67,14.0
2019,2,63.31,56.83,1.0
2019,2,45.34,41.5,88.0
2019,2,71.62,58.0,184.0
2019,2,0.58,4.0,0.0
2019,2,188.38,261.92,10.0
2019,2,5.39,4.75,9.0
2019,2,21.81,19.0,0.0
2019,2,0.14,0.0,0.0
2019,2,39.96,20.0,0.0
2019,2,118.69,127.0,160.0
2019,2,49.05,93.0,0.0
2019,2,3.65,2.0,4.0
2019,2,13.07,16.0,9.0
2019,2,18.81,15.0,12.0
2019,2,5.86,4.0,11.0
2019,2,9.24,12.0,0.0
2019,2,6.36,3.0,1.0
2019,2,0.0,0.0,374.0
2019,2,6.56,6.0,2.0
2019,2,11.07,5.0,0.0
2019,2,2.54,3.0,0.0
2019,2,5.56,6.0,0.0
2019,2,2.69,5.92,0.0
2019,2,5.47,4.0,5.0
2019,2,4.45,0.0,0.0
2019,2,8.39,9.0,0.0
2019,2,56.58,50.75,10.0
2019,2,6.46,6.0,0.0
2019,2,20.41,24.0,0.0
2019,2,7.16,8.0,0.0
2019,2,8.56,27.92,0.0
2019,2,3.56,1.0,0.0
2019,2,18.33,15.0,32.0
2019,2,1.66,0.0,0.0
2019,2,22.71,20.0,37.0
2019,2,2.88,0.0,0.0
2019,2,1.64,4.0,2.0
2019,2,7.82,6.0,0.0
2019,2,1.6,1.0,0.0
2019,2,3.25,5.0,52.0
2019,2,8.22,8.0,0.0
2019,2,3.05,5.0,0.0
2019,2,8.59,11.0,20.0
2019,2,3.01,3.0,4.0
2019,2,154.61,114.83,0.0
2019,2,101.69,87.0,2.0
2019,2,0.53,0.0,0.0
2019,2,8.66,7.0,1.0
2019,2,42.93,41.08,20.0
2019,2,90.94,167.0,5.0
2019,2,3.73,8.0,0.0
2019,2,85.59,80.0,102.0
2019,2,8.93,8.0,2.0
2019,2,15.93,17.0,1.0
2019,2,4.36,5.0,1.0
2019,2,27.7,11.0,7.0
2019,2,5.2,4.0,1.0
2019,2,1.68,3.0,0.0
2019,2,233.73,189.01,247.75
2019,2,1.23,2.0,2.0
2019,2,5.0,5.0,2.0
2019,2,47.75,47.92,38.92
2019,2,0.97,4.0,0.0
2019,2,9.0,9.0,9.0
2019,2,1.29,0.0,0.0
2019,2,0.77,0.0,0.0
2019,2,0.24,0.0,15.0
2019,2,32.48,31.92,0.0
2019,2,4.29,3.0,0.0
2019,2,4.39,3.0,0.0
2019,2,7.01,6.0,0.0
2019,2,1.15,1.0,3.0
2019,2,15.76,15.0,3.0
2019,2,4.35,5.0,9.0
2019,2,18.75,13.83,1.0
2019,2,95.47,80.0,3.0
2019,2,10.83,6.0,0.0
2019,2,54.08,52.0,114.5
2019,2,23.04,19.83,0.0
2019,2,2.86,2.0,0.0
2019,2,24.63,25.0,42.0
2019,2,14.81,13.83,3.0
2019,2,14.01,15.0,21.0
2019,2,15.57,13.0,0.0
2019,2,24.85,22.0,0.0
2019,2,13.21,14.0,0.0
2019,2,8.0,14.0,29.0
2019,2,1.34,2.0,0.0
2019,2,22.44,16.0,1.0
2019,2,1.57,1.0,0.0
2019,2,42.62,39.0,7.0
2019,2,9.43,6.92,1.0
2019,2,1.07,0.0,72.0
2019,2,3.03,4.0,0.0
2019,2,9.77,5.0,0.0
2019,2,3.5,3.0,0.0
2019,2,40.1,34.83,0.0
2019,2,1.01,0.5,0.0
2019,2,15.57,1.0,0.0
2019,2,14.0,9.0,0.0
2019,2,17.31,11.0,27.83
2019,2,4.76,1.41,0.0
2019,2,20.47,9.0,0.0
2019,2,20.49,18.0,50.0
2019,2,4.08,3.0,8.0
2019,2,10.57,12.0,0.0
2019,2,11.83,9.96,18.0
2019,2,7.43,3.0,15.0
2019,2,2.72,1.0,6.0
2019,2,8.62,7.0,20.0
2019,2,1.23,0.0,3.0
2019,2,4.06,3.0,0.0
2019,2,44.5,36.0,91.0
2019,2,0.74,0.0,2.0
2019,2,18.84,17.0,13.0
2019,2,5.92,7.0,0.0
2019,2,5.32,4.0,0.0
2019,2,15.37,10.0,12.0
2019,2,111.8,83.83,3.0
2019,2,10.96,11.0,6.0
2019,2,31.82,20.92,56.0
2019,2,21.37,12.0,30.0
2019,2,1.21,2.0,2.0
2019,2,1.37,4.0,0.0
2019,2,3.88,1.0,0.0
2019,2,12.52,8.0,0.0
2019,2,3.71,3.0,0.0
2019,2,2.89,6.0,0.0
2019,2,4.92,18.0,0.0
2019,2,2.89,3.0,0.0
2019,2,56.58,35.0,13.0
2019,2,46.1,39.0,6.0
2019,2,25.67,20.0,6.0
2019,2,31.26,24.0,0.0
2019,2,4.56,3.0,0.0
2019,2,3.58,3.0,4.0
2019,2,9.67,12.0,11.0
2019,2,27.63,25.0,35.0
2019,2,6.91,3.0,0.0
2019,2,0.78,0.0,0.0
2019,2,1.49,1.0,4.0
2019,2,64.17,56.0,15.0
2019,2,0.99,0.0,1.0
2019,2,35.67,20.0,9.0
2019,2,5.0,3.0,7.0
2019,2,1.53,2.0,24.0
2019,2,1.71,4.0,0.0
2019,2,4.57,3.0,0.0
2019,2,41.27,40.0,0.0
2019,2,2.71,2.0,1.0
2019,2,3.02,4.0,13.0
2019,2,0.16,0.0,9.0
2019,2,8.99,11.0,0.0
2019,2,4.55,4.0,14.0
2019,2,5.16,0.0,0.0
2019,2,13.9,11.0,0.0
2019,2,6.75,5.0,2.0
2019,2,14.15,22.0,19.0
2019,2,78.57,70.0,82.0
2019,2,37.95,30.33,0.0
2019,2,37.39,30.0,7.0
2019,2,45.64,39.0,1.0
2019,2,2.86,3.0,1.0
2019,2,103.73,100.83,137.0
2019,2,45.51,39.0,0.0
2019,2,4.63,2.0,56.0
2019,2,100.05,91.0,110.0
2019,2,8.11,5.0,11.0
2019,2,8.15,7.0,0.0
2019,2,16.72,18.0,28.0
2019,2,10.57,7.0,1.0
2019,2,14.33,12.0,0.0
2019,2,9.9,9.0,6.0
2019,2,2.23,1.0,7.0
2019,2,24.45,26.95,18.0
2019,2,16.01,14.0,21.0
2019,2,2.5,2.0,1.0
2019,2,8.58,8.0,11.0
2019,2,10.44,8.0,0.0
2019,2,0.32,0.0,588.0
2019,2,1.32,2.0,0.0
2019,2,6.84,8.0,1.0
2019,2,8.11,9.0,0.0
2019,2,22.09,21.0,66.0
2019,2,5.58,3.0,0.0
2019,2,11.47,13.0,0.0
2019,2,8.22,5.0,0.0
2019,2,51.94,43.0,103.0
2019,2,7.36,8.99,0.0
2019,2,12.73,11.0,36.0
2019,2,36.46,32.0,0.0
2019,2,2.26,2.0,0.0
2019,2,4.06,5.0,12.0
2019,2,10.21,9.0,5.0
2019,2,4.91,2.0,0.0
2019,2,10.83,8.0,6.0
2019,2,5.65,6.0,8.0
2019,2,11.46,17.0,2.0
2019,2,22.0,19.0,14.0
2019,2,0.23,0.0,0.0
2019,2,0.31,1.0,0.0
2019,2,38.72,26.5,9.0
2019,2,2.35,5.0,0.0
2019,2,42.29,39.0,65.0
2019,2,2.9,2.0,0.0
2019,2,3.42,8.0,2.0
2019,2,17.27,17.0,10.0
2019,2,14.72,19.0,20.0
2019,2,2.86,4.0,5.0
2019,2,2.57,1.0,1.0
2019,2,20.7,22.0,3.0
2019,2,3.0,4.0,0.0
2019,2,21.22,34.0,6.0
2019,2,3.36,5.0,3.0
2019,2,34.71,28.0,5.83
2019,2,39.54,42.0,0.0
2019,2,36.59,31.0,0.0
2019,2,21.78,17.0,1.0
2019,2,3.2,6.17,0.0
2019,2,1.35,2.0,1.0
2019,2,6.76,6.0,10.0
2019,2,5.83,5.0,2.0
2019,2,12.6,13.0,8.0
2019,2,1.5,0.0,0.0
2019,2,2.92,4.0,1.0
2019,2,5.25,3.0,0.0
2019,2,8.55,12.0,6.0
2019,2,3.86,4.0,3.0
2019,2,4.36,6.0,0.0
2019,2,0.0,0.0,930.0
2019,2,26.51,26.67,13.0
2019,2,12.39,12.0,11.0
2019,2,27.56,28.0,34.0
2019,2,47.53,42.83,49.0
2019,2,0.5,4.0,201.0
2019,2,13.0,12.0,360.75
2019,2,19.49,2.0,2.0
2019,2,5.4,7.0,22.0
2019,2,54.2,48.0,64.0
2019,2,1.87,0.25,3.0
2019,2,2.85,6.0,1.0
2019,2,18.45,19.0,0.0
2019,2,4.92,4.0,0.0
2019,2,74.0,67.0,171.5
2019,2,5.24,4.0,4.0
2019,2,2.88,4.0,0.0
2019,2,43.25,47.0,213.75
2019,2,47.2,50.0,48.0
2019,2,3.84,4.0,0.0
2019,2,17.31,25.0,11.0
2019,2,4.04,0.0,29.0
2019,2,5.56,3.0,0.0
2019,2,5.86,1.0,1.0
2019,2,4.22,3.0,19.0
2019,2,1.2,1.0,0.0
2019,2,185.54,179.0,347.0
2019,2,3.67,6.0,0.0
2019,2,8.27,9.92,0.0
2019,2,4.89,4.0,35.0
2019,2,26.02,25.0,0.0
2019,2,32.3,21.0,14.0
2019,2,8.5,3.5,0.0
2019,2,6.82,6.0,0.0
2019,2,11.17,7.0,0.0
2019,2,9.8,12.0,2.0
2019,2,0.57,3.0,0.0
2019,2,8.98,9.0,0.0
2019,2,6.88,3.0,0.0
2019,2,18.25,13.0,119.0
2019,2,2.66,1.0,0.0
2019,2,62.46,52.83,0.0
2019,2,1.05,0.0,1.0
2019,2,3.35,5.0,2.0
2019,2,18.13,18.0,0.0
2019,2,7.45,11.83,0.0
2019,2,4.78,4.0,4.0
2019,2,2.72,1.0,2.0
2019,2,4.6,2.0,3.0
2019,2,14.55,12.0,0.0
2019,2,7.93,0.0,0.0
2019,2,16.95,5.0,13.0
2019,2,1.81,0.0,0.0
2019,2,15.79,12.0,4.0
2019,2,5.93,5.0,0.0
2019,2,5.75,1.0,6.0
2019,2,38.74,44.0,0.0
2019,2,6.21,12.0,4.0
2019,2,20.52,19.0,0.0
2019,2,4.53,3.0,1.0
2019,2,21.47,9.0,4.0
2019,2,3.54,2.0,1.0
2019,2,5.2,3.0,3.0
2019,2,83.34,50.92,49.0
2019,2,1.72,3.0,1.0
2019,2,6.1,4.0,0.0
2019,2,29.91,4.0,12.0
2019,2,18.17,18.0,20.0
2019,2,9.38,11.0,0.0
2019,2,25.33,20.5,6.0
2019,2,36.14,34.83,10.0
2019,2,24.65,27.0,1.0
2019,2,39.21,35.0,11.0
2019,2,5.84,1.0,13.0
2019,2,2.04,4.0,0.0
2019,2,0.34,1.0,36.0
2019,2,61.37,54.0,14.0
2019,2,13.53,16.0,0.0
2019,2,13.82,15.0,1.0
2019,2,34.91,35.0,11.83
2019,2,3.7,8.83,0.0
2019,2,46.62,36.83,23.0
2019,2,16.34,14.0,1.0
2019,2,9.08,12.0,2.0
2019,2,31.7,25.0,1.0
2019,2,7.01,10.0,2.0
2019,2,3.88,2.0,0.0
2019,2,5.86,5.0,0.0
2019,2,9.31,7.0,2.0
2019,2,6.56,4.0,0.0
2019,2,5.06,3.0,0.0
2019,2,2.18,2.92,0.0
2019,2,0.9,3.0,0.0
2019,2,4.53,4.0,7.0
2019,2,2.37,5.0,1.0
2019,2,0.68,3.0,0.0
2019,2,24.81,19.0,1.0
2019,2,27.91,22.0,0.0
2019,2,14.83,11.0,0.0
2019,2,30.7,24.83,2.0
2019,2,42.77,34.0,0.0
2019,2,10.75,9.0,33.0
2019,2,3.06,73.0,6.0
2019,2,9.97,7.42,36.0
2019,2,5.7,6.0,5.0
2019,2,4.21,0.0,0.0
2019,2,7.58,9.0,6.0
2019,2,2.53,3.0,3.0
2019,2,1.84,0.0,2.0
2019,2,0.0,0.0,90.75
2019,2,3.68,2.0,5.0
2019,2,3.01,2.0,1.0
2019,2,3.7,3.0,2.0
2019,2,2.72,3.0,7.0
2019,2,3.32,3.0,1.0
2019,2,0.51,4.0,7.0
2019,2,4.74,13.92,0.0
2019,2,27.03,35.0,19.0
2019,2,4.56,7.92,0.0
2019,2,20.75,26.0,5.0
2019,2,9.43,4.0,5.0
2019,2,27.09,27.0,13.0
2019,2,13.43,10.0,1.0
2019,2,0.0,110.0,0.0
2019,2,22.44,23.0,1.0
2019,2,15.72,14.0,6.0
2019,2,1.7,0.83,0.0
2019,2,30.73,28.0,38.0
2019,2,1.79,4.0,5.0
2019,2,1.79,0.0,2.0
2019,2,4.58,3.83,5.0
2019,2,1.69,1.0,0.0
2019,2,12.6,9.0,51.0
2019,2,26.66,31.0,43.0
2019,2,2.0,3.0,49.0
2019,2,67.08,57.0,243.0
2019,2,1.97,3.0,0.0
2019,2,6.6,5.0,0.0
2019,2,2.45,0.0,2.0
2019,2,18.75,19.5,15.0
2019,2,5.01,0.0,0.0
2019,2,1.49,7.0,19.0
2019,2,2.35,1.0,2.0
2019,2,4.49,3.0,15.0
2019,2,15.36,11.0,0.0
2019,2,24.25,7.83,10.0
2019,2,11.61,0.0,0.0
2019,2,9.59,10.0,29.0
2019,2,33.49,30.83,61.0
2019,2,3.48,4.0,7.0
2019,2,0.16,0.0,5.0
2019,2,4.36,6.0,6.0
2019,2,1.6,2.0,0.0
2019,2,24.48,20.0,3.0
2019,2,16.97,17.0,13.0
2019,2,6.73,5.0,11.0
2019,2,6.39,7.0,2.0
2019,2,5.22,6.0,13.0
2019,2,0.0,0.0,21.92
2019,2,8.61,9.0,2.0
2019,2,2.16,4.0,0.0
2019,2,0.0,78.0,0.0
2019,2,7.61,6.0,9.0
2019,2,6.91,5.0,4.0
2019,2,8.63,6.0,0.0
2019,2,67.31,62.0,132.0
2019,2,45.5,46.0,11.75
2019,2,0.65,1.0,0.0
2019,2,4.81,3.0,9.0
2019,2,4.55,5.0,7.0
2019,2,8.25,7.0,7.0
2019,2,9.57,9.0,15.0
2019,2,18.89,18.0,5.0
2019,2,5.25,5.0,4.0
2019,2,6.99,8.0,42.0
2019,2,2.15,2.0,30.0
2019,2,32.09,23.0,21.0
2019,2,0.0,111.0,0.0
2019,2,5.17,6.0,7.0
2019,2,3.57,2.0,0.0
2019,2,8.29,8.0,0.0
2019,2,4.04,2.0,2.0
2019,2,2.95,2.0,1.0
2019,2,5.77,7.0,8.0
2019,2,2.03,2.0,8.0
2019,2,2.13,3.0,4.0
2019,2,10.83,10.0,6.0
2019,2,0.51,1.0,2.0
2019,2,0.21,0.0,0.0
2019,2,1.31,2.17,12.0
2019,2,1.02,0.0,1.0
2019,2,0.0,17.0,0.0
2019,2,0.02,0.0,0.0
2019,2,0.32,3.0,0.0
2019,2,0.82,2.0,2.0
2019,2,0.0,1.33,0.0
2019,2,2.42,3.0,4.0
2019,2,41.96,34.83,0.0
2019,2,16.09,20.0,21.0
2019,2,8.28,7.0,0.0
2019,2,25.12,1.0,0.0
2019,2,5.3,3.0,19.0
2019,2,1.49,2.0,4.0
2019,2,4.66,4.0,11.0
2019,2,14.52,7.0,3.0
2019,2,25.22,27.0,0.0
2019,2,2.45,4.0,2.0
2019,2,11.96,9.0,0.0
2019,2,4.11,8.0,1.0
2019,2,12.06,8.92,10.0
2019,2,0.0,3.0,6.0
2019,2,1.15,5.0,0.0
2019,2,16.01,16.0,44.0
2019,2,1.9,1.0,1.0
2019,2,22.22,8.0,8.0
2019,2,5.31,5.0,7.0
2019,2,9.59,14.0,7.0
2019,2,0.17,2.0,4.83
2019,2,59.23,48.92,32.0
2019,2,1.31,2.0,0.92
2019,2,3.18,3.0,22.0
2019,2,0.25,1.0,5.0
2019,2,5.99,6.0,15.0
2019,2,3.61,3.0,4.0
2019,2,0.97,1.0,1.0
2019,2,8.75,7.0,4.0
2019,2,0.34,5.0,5.0
2019,2,25.43,22.09,8.0
2019,2,43.79,37.0,26.0
2019,2,31.84,31.0,9.0
2019,2,45.99,34.0,68.0
2019,2,30.63,36.33,52.0
2019,2,3.15,2.0,1.0
2019,2,8.56,7.0,32.0
2019,2,13.26,17.0,14.0
2019,2,8.58,8.0,6.0
2019,2,11.79,9.0,0.0
2019,2,9.39,12.0,3.0
2019,2,17.99,17.0,35.0
2019,2,29.01,43.33,17.0
2019,2,3.13,2.0,7.0
2019,2,8.53,8.0,4.0
2019,2,10.28,9.0,13.0
2019,2,7.54,6.0,2.0
2019,2,61.73,49.67,16.0
2019,2,20.0,5.0,0.0
2019,2,2.21,0.0,1.0
2019,2,2.6,1.0,0.0
2019,2,5.44,9.0,2.0
2019,2,28.56,29.0,13.0
2019,2,23.96,18.0,13.0
2019,2,14.91,13.0,0.0
2019,2,0.0,0.0,10.83
2019,2,4.36,5.0,6.0
2019,2,6.7,7.0,20.0
2019,2,12.04,15.0,14.0
2019,2,1.42,0.0,2.0
2019,2,7.58,4.0,8.0
2019,2,9.04,12.0,9.0
2019,2,8.71,10.0,10.0
2019,2,164.47,159.0,161.0
2019,2,1.22,2.0,7.0
2019,2,3.61,4.0,5.0
2019,2,1.64,6.0,9.0
2019,2,16.11,13.0,17.0
2019,2,7.19,10.0,12.0
2019,2,3.05,1.0,1.0
2019,2,1.7,3.0,1.0
2019,2,1.85,2.0,2.0
2019,2,19.09,17.0,81.0
2019,2,1.01,2.0,1.0
2019,2,17.34,17.0,21.0
2019,2,8.07,4.0,10.0
2019,2,1.23,0.0,22.0
2019,2,25.32,27.83,0.0
2019,2,31.22,21.0,18.0
2019,2,4.35,0.25,4.0
2019,2,26.69,19.67,0.0
2019,2,18.25,16.0,15.0
2019,2,0.63,0.0,0.0
2019,2,33.76,27.0,16.0
2019,2,4.06,4.0,4.17
2019,2,60.4,45.0,75.0
2019,2,3.7,0.0,0.0
2019,2,2.69,2.0,10.0
2019,2,2.44,0.0,0.0
2019,2,2.39,0.0,0.0
2019,2,13.87,15.0,30.0
2019,2,1.64,2.0,0.0
2019,2,41.25,37.0,6.75
2019,2,2.14,0.0,0.0
2019,2,0.0,0.0,88.0
2019,2,0.0,0.0,50.0
2019,2,6.24,5.0,7.0
2019,2,10.35,7.0,36.0
2019,2,9.0,10.0,30.0
2019,2,3.12,2.0,1.0
2019,2,18.89,0.0,0.0
2019,2,55.0,54.0,18.0
2019,2,4.89,9.0,1.0
2019,2,0.88,56.0,0.0
2019,2,0.85,52.0,0.0
2019,2,0.48,28.0,0.0
2019,2,2.28,56.0,0.0
2019,2,0.32,56.0,0.0
2019,2,5.7,13.0,3.0
2019,2,0.24,26.0,0.0
2019,2,4.88,8.0,11.0
2019,2,0.16,26.0,0.0
2019,2,0.98,1.0,4.0
2019,2,2.61,1.0,10.0
2019,2,0.98,0.0,6.0
2019,2,44.0,39.0,12.0
2019,2,0.82,3.0,3.0
2019,2,39.02,43.0,39.0
2019,2,3.51,3.0,2.0
2019,2,1.73,1.0,4.0
2019,2,8.91,7.0,0.0
2019,2,24.25,24.0,1.0
2019,2,0.89,1.0,2.0
2019,2,3.71,2.0,25.0
2019,2,21.0,17.0,1.0
2019,2,3.2,3.0,2.0
2019,2,2.14,2.0,6.0
2019,2,11.42,10.0,5.0
2019,2,3.13,2.0,2.0
2019,2,0.08,1.0,5.0
2019,2,4.27,1.0,2.0
2019,2,0.08,3.0,0.0
2019,2,42.79,36.0,27.0
2019,2,2.01,3.0,2.0
2019,2,1.56,2.0,9.0
2019,2,3.37,2.0,6.0
2019,2,7.57,7.0,8.0
2019,2,12.8,19.0,6.0
2019,2,32.87,29.0,24.0
2019,2,11.5,10.0,11.0
2019,2,0.04,0.0,2.0
2019,2,6.25,4.25,19.0
2019,2,5.02,5.0,10.0
2019,2,0.25,2.0,8.0
2019,2,6.25,6.0,13.0
2019,2,3.12,1.0,8.0
2019,2,3.71,3.0,12.0
2019,2,5.02,5.0,7.0
2019,2,1.89,5.0,1.0
2019,2,14.38,16.0,13.0
2019,2,21.81,18.0,12.0
2019,2,43.84,32.0,150.0
2019,2,39.07,46.92,78.0
2019,2,25.35,20.0,46.0
2019,2,13.44,15.0,16.0
2019,2,29.58,30.0,21.0
2019,2,55.0,54.0,140.0
2019,2,10.93,11.0,5.0
2019,2,53.67,33.0,75.0
2019,2,5.3,5.0,7.0
2019,2,2.29,2.0,1.0
2019,2,54.5,44.0,57.0
2019,2,8.0,14.0,24.75
2019,2,29.7,22.0,25.0
2019,2,0.75,2.0,5.0
2019,2,1.64,5.0,0.0
2019,2,60.75,47.75,69.0
2019,2,2.37,1.92,3.0
2019,2,63.25,63.75,31.0
2019,2,42.57,39.0,78.0
2019,2,112.5,99.67,102.0
2019,2,41.43,48.0,65.0
2019,2,12.15,9.0,24.0
2019,2,3.5,3.0,7.0
2019,2,76.0,64.0,21.0
2019,2,10.81,0.0,0.0
2019,2,1.75,2.0,6.0
2019,2,4.04,1.0,0.0
2019,2,4.81,1.0,1.0
2019,2,3.73,6.0,3.0
2019,2,2.25,1.0,5.0
2019,2,0.25,0.0,14.0
2019,2,45.42,44.0,25.0
2019,2,61.44,49.0,39.0
2019,2,4.56,5.0,5.0
2019,2,2.29,0.0,0.0
2019,2,3.19,1.0,8.0
2019,2,29.5,27.0,5.0
2019,2,34.18,29.0,137.0
2019,2,3.7,6.0,8.0
2019,2,24.5,23.0,63.0
2019,2,2.37,0.0,16.0
2019,2,57.75,43.0,43.0
2019,2,6.38,13.0,21.0
2019,2,21.19,17.0,13.0
2019,2,5.07,6.0,0.0
2019,2,19.41,17.0,59.0
2019,2,25.89,21.0,14.0
2019,2,74.25,71.75,120.5
2019,2,2.6,1.92,0.0
2019,2,20.97,20.0,16.0
2019,2,28.75,30.0,66.0
2019,2,32.5,31.5,62.0
2019,2,2.96,1.0,4.0
2019,2,2.05,1.0,7.0
2019,2,10.3,14.0,9.0
2019,2,20.0,20.0,41.0
2019,2,4.18,3.0,2.0
2019,2,2.62,1.0,3.0
2019,2,27.56,23.0,1.0
2019,2,8.8,8.0,1.0
2019,2,18.52,14.0,1.0
2019,2,1.53,2.0,3.0
2019,2,5.59,5.0,2.0
2019,2,20.5,18.0,10.0
2019,2,2.07,1.0,10.0
2019,2,31.63,19.0,12.0
2019,2,11.8,14.0,1.0
2019,2,39.11,31.92,11.0
2019,2,48.87,45.0,40.0
2019,2,13.14,6.92,15.0
2019,2,5.82,7.0,2.0
2019,2,1.95,3.0,0.0
2019,2,2.48,0.0,4.0
2019,2,13.43,11.0,18.0
2019,2,9.65,3.0,18.0
2019,2,6.34,4.0,6.0
2019,2,1.95,2.0,2.0
2019,2,52.64,45.0,54.0
2019,2,3.05,4.0,3.0
2019,2,5.17,1.0,3.0
2019,2,16.12,15.0,46.0
2019,2,2.12,0.0,2.0
2019,2,59.6,43.0,16.0
2019,2,19.75,25.0,19.0
2019,2,5.75,5.0,13.0
2019,2,69.25,56.25,81.0
2019,2,0.92,0.0,5.0
2019,2,138.25,138.25,220.75
2019,2,40.25,44.75,77.0
2019,2,16.5,17.0,28.0
2019,2,40.41,36.0,160.0
2019,2,8.42,10.42,11.0
2019,2,1.98,2.0,0.0
2019,2,3.01,4.0,2.0
2019,2,6.89,16.0,4.0
2019,2,3.23,2.0,2.0
2019,2,31.96,32.25,44.0
2019,2,5.8,4.92,0.0
2019,2,8.43,9.0,35.0
2019,2,26.03,25.0,24.0
2019,2,6.59,6.0,4.0
2019,2,16.05,14.0,4.0
2019,2,17.25,16.0,1.0
2019,2,2.87,1.0,7.0
2019,2,1.23,1.0,1.0
2019,2,0.57,0.0,3.0
2019,2,14.39,12.0,6.0
2019,2,88.06,82.67,37.0
2019,2,1.56,0.0,0.0
2019,2,5.63,6.0,8.0
2019,2,4.35,4.0,0.83
2019,2,8.9,8.0,9.0
2019,2,10.62,14.0,13.0
2019,2,241.36,155.51,162.83
2019,2,48.24,31.83,11.0
2019,2,7.54,10.0,4.0
2019,2,3.93,2.0,8.0
2019,2,1.78,0.0,1.0
2019,2,3.78,6.0,0.0
2019,2,10.71,7.0,1.0
2019,2,1.49,0.0,0.0
2019,2,21.03,18.83,53.0
2019,2,13.28,19.0,16.0
2019,2,13.22,18.0,18.0
2019,2,6.15,7.0,1.0
2019,2,3.87,3.0,1.0
2019,2,7.41,7.0,103.0
2019,2,0.04,0.0,1.0
2019,2,3.36,2.0,3.0
2019,2,22.86,16.0,4.0
2019,2,12.88,9.92,24.0
2019,2,15.87,14.0,11.0
2019,2,18.96,23.0,64.0
2019,2,1.42,1.0,5.0
2019,2,235.9,197.0,79.0
2019,2,35.61,33.0,61.0
2019,2,11.6,10.0,26.0
2019,2,2.99,2.0,6.0
2019,2,87.79,79.0,30.0
2019,2,226.67,201.0,89.0
2019,2,12.52,15.25,34.0
2019,2,41.96,31.0,13.0
2019,2,90.4,78.0,24.0
2019,2,8.42,8.0,27.0
2019,2,24.28,24.0,7.0
2019,2,200.37,169.0,84.0
2019,2,7.63,7.0,10.0
2019,2,181.92,190.84,301.0
2019,2,1.72,2.0,0.0
2019,2,3.04,5.0,2.0
2019,2,9.94,11.92,25.0
